time,step,game,eps,max_step,max_tile,max_sum,max_rew,mean_step,mean_tile,mean_sum,mean_rew,max_100_step,max_100_tile,max_100_sum,max_100_rew,mean_100_step,mean_100_tile,mean_100_sum,mean_100_rew
2019-02-12_21:24:15.648851,2835000,12332,0.15,736.0,1024.0,1622.0,90.25,229.88396042815438,239.31625040544924,510.0595199481025,26.985495053519298,729.0,1024.0,1600.0,89.375,291.61,328.96,646.22,34.70125
2019-02-12_21:24:46.888037,2837500,12341,0.15,736.0,1024.0,1622.0,90.25,229.89798233530507,239.3284174702212,510.0910785187586,26.987247791913134,729.0,1024.0,1600.0,89.375,288.7,323.84,639.9,34.3375
2019-02-12_21:25:19.832052,2840000,12349,0.15,736.0,1024.0,1622.0,90.25,229.96234512916027,239.42213944448943,510.2354846546279,26.995293141145034,729.0,1024.0,1600.0,89.375,293.55,329.6,651.24,34.94375
2019-02-12_21:25:54.776437,2842500,12358,0.15,736.0,1024.0,1622.0,90.25,229.988590386794,239.47564330797863,510.29228030425634,26.99857379834925,729.0,1024.0,1600.0,89.375,292.54,329.6,648.7,34.8175
2019-02-12_21:26:26.924291,2845000,12367,0.15,736.0,1024.0,1622.0,90.25,230.04051103743834,239.5704697986577,510.40785962642514,27.005063879679792,729.0,1024.0,1600.0,89.375,291.49,330.88,646.44,34.68625
2019-02-12_21:26:58.351079,2847500,12376,0.15,736.0,1024.0,1622.0,90.25,230.07611506140918,239.61344537815125,510.48464770523594,27.009514382676148,729.0,1024.0,1600.0,89.375,291.63,329.6,646.64,34.70375
2019-02-12_21:27:30.729290,2850000,12383,0.15,736.0,1024.0,1622.0,90.25,230.1191149156101,239.6847290640394,510.57788904142774,27.014889364451264,729.0,1024.0,1600.0,89.375,289.73,330.24,642.36,34.46625
2019-02-12_21:28:04.282809,2852500,12392,0.15,736.0,1024.0,1622.0,90.25,230.18431245965138,239.7688831504196,510.72046481601035,27.023039057456423,729.0,1024.0,1600.0,89.375,292.63,332.8,648.04,34.82875
2019-02-12_21:28:38.216044,2855000,12400,0.15,736.0,1024.0,1622.0,90.25,230.21322580645162,239.81548387096774,510.7808064516129,27.026653225806452,729.0,1024.0,1600.0,89.375,290.14,332.16,642.0,34.5175
2019-02-12_21:29:13.094666,2857500,12410,0.15,736.0,1024.0,1622.0,90.25,230.2501208702659,239.83883964544722,510.8546333601934,27.031265108783238,496.0,512.0,1082.0,60.25,283.09,316.8,626.16,33.63625
2019-02-12_21:29:44.461596,2860000,12419,0.15,736.0,1024.0,1622.0,90.25,230.28271197358885,239.8711651501731,510.9295434415009,27.035338996698606,496.0,512.0,1082.0,60.25,284.09,318.08,628.74,33.76125
2019-02-12_21:30:12.635305,2862500,12428,0.15,736.0,1024.0,1622.0,90.25,230.3215320244609,239.9137431606051,511.0151271322819,27.040191503057613,496.0,512.0,1082.0,60.25,283.98,311.68,628.34,33.7475
2019-02-12_21:30:40.295263,2865000,12435,0.15,736.0,1024.0,1622.0,90.25,230.3795737836751,239.98455971049458,511.1435464414958,27.04744672295939,496.0,512.0,1082.0,60.25,290.33,320.64,642.14,34.54125
2019-02-12_21:31:08.105960,2867500,12446,0.15,736.0,1024.0,1622.0,90.25,230.38494295355937,239.99871444640848,511.1552305961755,27.048117869194922,496.0,512.0,1082.0,60.25,285.35,314.24,630.84,33.91875
2019-02-12_21:31:42.882811,2870000,12454,0.15,736.0,1024.0,1622.0,90.25,230.43897542958086,240.06038220652,511.26866870081903,27.054871928697608,496.0,512.0,1082.0,60.25,289.16,318.08,638.36,34.395
2019-02-12_21:32:15.691773,2872500,12463,0.15,736.0,1024.0,1622.0,90.25,230.46979058011715,240.0821632030811,511.33306587499,27.058723822514644,496.0,512.0,1082.0,60.25,287.07,309.12,633.38,34.13375
2019-02-12_21:32:49.170146,2875000,12473,0.15,736.0,1024.0,1622.0,90.25,230.48993826665597,240.09492503808227,511.37945963280686,27.061242283331996,496.0,512.0,1082.0,60.25,284.03,302.72,627.44,33.75375
2019-02-12_21:33:20.007646,2877500,12484,0.15,736.0,1024.0,1622.0,90.25,230.48926626081385,240.07818007049022,511.37792374239024,27.06115828260173,496.0,512.0,1082.0,60.25,274.25,286.08,605.88,32.53125
2019-02-12_21:33:50.628728,2880000,12492,0.15,736.0,1024.0,1622.0,90.25,230.527697726545,240.10886967659303,511.4642971501761,27.065962215818125,488.0,512.0,1060.0,59.25,273.08,282.24,603.64,32.385
2019-02-12_21:34:23.198662,2882500,12501,0.15,736.0,1024.0,1622.0,90.25,230.5780337572994,240.18174546036317,511.5752339812815,27.072254219662426,488.0,512.0,1060.0,59.25,273.7,282.88,605.7,32.4625
2019-02-12_21:34:56.606223,2885000,12510,0.15,736.0,1024.0,1622.0,90.25,230.5888888888889,240.1931254996003,511.59968025579536,27.073611111111113,488.0,512.0,1060.0,59.25,272.63,284.16,604.06,32.32875
2019-02-12_21:35:30.799868,2887500,12519,0.15,736.0,1024.0,1622.0,90.25,230.63982746225736,240.26583592938732,511.71147855260006,27.07997843278217,495.0,512.0,1074.0,60.125,274.99,289.28,608.82,32.62375
2019-02-12_21:36:04.199550,2890000,12528,0.15,736.0,1024.0,1622.0,90.25,230.67903895274586,240.30779054916985,511.7998084291188,27.084879869093232,495.0,512.0,1074.0,60.125,275.11,289.28,609.32,32.63875
2019-02-12_21:36:39.267699,2892500,12535,0.15,736.0,1024.0,1622.0,90.25,230.7368169126446,240.418667730355,511.92915835660153,27.092102114080575,495.0,512.0,1074.0,60.125,275.16,294.4,609.62,32.645
2019-02-12_21:37:10.263338,2895000,12545,0.15,736.0,1024.0,1622.0,90.25,230.76875249103227,240.46169788760463,512.0003188521323,27.096094061379034,495.0,512.0,1074.0,60.125,279.0,298.24,618.12,33.125
2019-02-12_21:37:43.322864,2897500,12552,0.15,736.0,1024.0,1622.0,90.25,230.8192319949012,240.5417463352454,512.1113766730401,27.10240399936265,495.0,512.0,1074.0,60.125,278.63,302.08,618.04,33.07875
2019-02-12_21:38:18.694238,2900000,12562,0.15,736.0,1024.0,1622.0,90.25,230.84182455023085,240.5948097436714,512.1593695271454,27.105228068778857,495.0,512.0,1074.0,60.125,277.77,304.64,616.38,32.97125
2019-02-12_21:38:50.883124,2902500,12573,0.15,736.0,1024.0,1622.0,90.25,230.84124711683768,240.58283623637953,512.1633659428935,27.10515588960471,495.0,512.0,1074.0,60.125,274.66,301.44,609.94,32.5825
2019-02-12_21:39:25.907428,2905000,12585,0.15,736.0,1024.0,1622.0,90.25,230.82963845848232,240.58736591179976,512.1360349622566,27.10370480731029,495.0,512.0,1074.0,60.125,273.22,304.0,606.62,32.4025
2019-02-12_21:39:58.192092,2907500,12593,0.15,736.0,1024.0,1622.0,90.25,230.87818629397285,240.6683077900421,512.243309775272,27.109773286746606,495.0,512.0,1074.0,60.125,273.54,310.4,607.26,32.4425
2019-02-12_21:40:31.201750,2910000,12601,0.15,736.0,1024.0,1622.0,90.25,230.9254027458138,240.71867312118087,512.3480676136815,27.115675343226727,495.0,512.0,1074.0,60.125,274.35,307.84,608.96,32.54375
2019-02-12_21:40:59.604905,2912500,12609,0.15,736.0,1024.0,1622.0,90.25,230.9781901816163,240.77912602109603,512.4656991038147,27.122273772702037,495.0,512.0,1074.0,60.125,281.35,316.8,624.36,33.41875
2019-02-12_21:41:28.292495,2915000,12617,0.15,736.0,1024.0,1622.0,90.25,231.01450424031069,240.82428469525243,512.5457715780296,27.126813030038836,471.0,512.0,1028.0,57.125,277.64,309.76,616.36,32.955
2019-02-12_21:41:56.546125,2917500,12628,0.15,736.0,1024.0,1622.0,90.25,231.02351916376307,240.827367754197,512.5692112765283,27.127939895470384,471.0,512.0,1028.0,57.125,274.18,305.92,608.96,32.5225
2019-02-12_21:42:24.611169,2920000,12638,0.15,736.0,1024.0,1622.0,90.25,231.03758506092737,240.8292451337237,512.6024687450546,27.12969813261592,471.0,512.0,1028.0,57.125,267.53,291.84,594.44,31.69125
2019-02-12_21:42:52.747825,2922500,12648,0.15,736.0,1024.0,1622.0,90.25,231.05755850727388,240.85135989879822,512.6459519291587,27.132194813409235,471.0,512.0,1028.0,57.125,265.65,288.0,590.16,31.45625
2019-02-12_21:43:23.760529,2925000,12656,0.15,736.0,1024.0,1622.0,90.25,231.11046144121366,240.91150442477877,512.7596396965866,27.138807680151707,471.0,512.0,1028.0,57.125,267.66,288.0,594.28,31.7075
2019-02-12_21:43:53.990692,2927500,12664,0.15,736.0,1024.0,1622.0,90.25,231.16337650031585,240.9614655716993,512.8753948199621,27.14542206253948,485.0,512.0,1070.0,58.875,270.36,286.72,600.12,32.045
2019-02-12_21:44:22.611170,2930000,12671,0.15,736.0,1024.0,1622.0,90.25,231.2352616210244,241.07079157130454,513.0314892273695,27.15440770262805,485.0,512.0,1070.0,58.875,280.56,300.8,621.88,33.32
2019-02-12_21:44:52.142236,2932500,12679,0.15,736.0,1024.0,1622.0,90.25,231.28456502878777,241.12059310671188,513.1384178562978,27.16057062859847,485.0,512.0,1070.0,58.875,288.63,310.4,639.54,34.32875
2019-02-12_21:45:21.106534,2935000,12687,0.15,736.0,1024.0,1622.0,90.25,231.32221959486088,241.15015370063844,513.2226688736502,27.16527744935761,485.0,512.0,1070.0,58.875,292.15,309.12,647.28,34.76875
2019-02-12_21:45:53.320322,2937500,12696,0.15,736.0,1024.0,1622.0,90.25,231.37114051669818,241.19092627599244,513.3347511027096,27.171392564587272,485.0,512.0,1070.0,58.875,291.19,304.0,645.76,34.64875
2019-02-12_21:46:22.228027,2940000,12706,0.15,736.0,1024.0,1622.0,90.25,231.38462143869037,241.19250747678262,513.3642373681726,27.173077679836297,485.0,512.0,1070.0,58.875,284.07,293.76,629.8,33.75875
2019-02-12_21:46:54.416876,2942500,12714,0.15,736.0,1024.0,1622.0,90.25,231.4078968066698,241.22196004404594,513.4211105867547,27.175987100833726,485.0,512.0,1070.0,58.875,282.48,293.12,627.1,33.56
2019-02-12_21:47:23.311575,2945000,12723,0.15,736.0,1024.0,1622.0,90.25,231.46443448872122,241.32295842175589,513.5493201289004,27.183054311090153,596.0,1024.0,1326.0,72.75,285.61,300.8,633.98,33.95125
2019-02-12_21:47:51.681039,2947500,12733,0.15,736.0,1024.0,1622.0,90.25,231.47137359616744,241.31437995759052,513.563025210084,27.18392169952093,596.0,1024.0,1326.0,72.75,288.51,304.64,640.14,34.31375
2019-02-12_21:48:20.116896,2950000,12741,0.15,736.0,1024.0,1622.0,90.25,231.50239384663683,241.36378620202495,513.6364492583,27.187799230829604,596.0,1024.0,1326.0,72.75,290.23,308.48,644.34,34.52875
2019-02-12_21:48:51.742379,2952500,12753,0.15,736.0,1024.0,1622.0,90.25,231.50858621500822,241.35748451344782,513.6507488434094,27.188573276876028,596.0,1024.0,1326.0,72.75,283.6,299.52,630.0,33.7
2019-02-12_21:49:20.593218,2955000,12762,0.15,736.0,1024.0,1622.0,90.25,231.53040275818836,241.38787023977434,513.7009873060649,27.191300344773545,596.0,1024.0,1326.0,72.75,282.75,300.8,628.58,33.59375
2019-02-12_21:49:49.402218,2957500,12771,0.15,736.0,1024.0,1622.0,90.25,231.55579046276722,241.3981677237491,513.753347427766,27.194473807845903,596.0,1024.0,1326.0,72.75,272.17,282.88,605.22,32.27125
2019-02-12_21:50:18.629833,2960000,12781,0.15,736.0,1024.0,1622.0,90.25,231.59165949456224,241.43963696111416,513.8313121039042,27.19895743682028,596.0,1024.0,1326.0,72.75,269.44,279.04,599.24,31.93
2019-02-12_21:50:47.373051,2962500,12790,0.15,736.0,1024.0,1622.0,90.25,231.60867865519938,241.45989053948398,513.8669272869429,27.201084831899923,596.0,1024.0,1326.0,72.75,265.83,277.76,591.08,31.47875
2019-02-12_21:51:15.771219,2965000,12801,0.15,736.0,1024.0,1622.0,90.25,231.6144832434966,241.48238418873527,513.8798531364737,27.201810405437076,596.0,1024.0,1326.0,72.75,261.7,279.04,581.66,30.9625
2019-02-12_21:51:44.196551,2967500,12810,0.15,736.0,1024.0,1622.0,90.25,231.64512099921936,241.51256830601093,513.9472287275566,27.20564012490242,596.0,1024.0,1326.0,72.75,262.8,280.32,583.4,31.1
2019-02-12_21:52:13.454855,2970000,12819,0.15,736.0,1024.0,1622.0,90.25,231.65902176456822,241.5427100397847,513.9762852016538,27.207377720571028,596.0,1024.0,1326.0,72.75,259.47,276.48,575.3,30.68375
2019-02-12_21:52:42.185735,2972500,12830,0.15,736.0,1024.0,1622.0,90.25,231.67482462977398,241.56508183943882,514.0065471551052,27.209353078721747,557.0,512.0,1216.0,67.875,256.58,271.36,568.26,30.3225
2019-02-12_21:53:12.130404,2975000,12841,0.15,736.0,1024.0,1622.0,90.25,231.6793084650728,241.56747916828908,514.018222879838,27.2099135581341,557.0,512.0,1216.0,67.875,254.22,267.52,562.66,30.0275
2019-02-12_21:53:41.919780,2977500,12851,0.15,736.0,1024.0,1622.0,90.25,231.6939537779161,241.5587891992841,514.0477783830053,27.211744222239513,557.0,512.0,1216.0,67.875,256.26,268.8,566.92,30.2825
2019-02-12_21:54:10.559164,2980000,12860,0.15,736.0,1024.0,1622.0,90.25,231.72169517884913,241.5987558320373,514.1063763608087,27.21521189735614,557.0,512.0,1216.0,67.875,258.29,271.36,570.64,30.53625
2019-02-12_21:54:41.507184,2982500,12870,0.15,736.0,1024.0,1622.0,90.25,231.73209013209012,241.6,514.1305361305361,27.216511266511265,557.0,512.0,1216.0,67.875,254.51,267.52,562.84,30.06375
2019-02-12_21:55:11.725344,2985000,12880,0.15,736.0,1024.0,1622.0,90.25,231.7489906832298,241.62111801242236,514.1635093167702,27.218623835403726,494.0,512.0,1120.0,60.0,251.99,264.96,556.96,29.74875
2019-02-12_21:55:41.044942,2987500,12889,0.15,736.0,1024.0,1622.0,90.25,231.77709674916596,241.6261928776476,514.2234463496004,27.222137093645745,522.0,512.0,1178.0,63.5,253.05,263.04,559.3,29.88125
2019-02-12_21:56:09.333027,2990000,12897,0.15,736.0,1024.0,1622.0,90.25,231.82631619756532,241.6946576723269,514.3307745987439,27.228289524695665,522.0,512.0,1178.0,63.5,258.98,268.16,572.1,30.6225
2019-02-12_21:56:39.890211,2992500,12906,0.15,736.0,1024.0,1622.0,90.25,231.83666511699985,241.71455137145514,514.3527041686037,27.22958313962498,522.0,512.0,1178.0,63.5,260.19,270.72,575.1,30.77375
2019-02-12_21:57:13.235183,2995000,12915,0.15,736.0,1024.0,1622.0,90.25,231.88594657375145,241.78397212543555,514.4633372048006,27.23574332171893,522.0,512.0,1178.0,63.5,262.93,275.84,581.22,31.11625
2019-02-12_21:57:49.774468,2997500,12925,0.15,736.0,1024.0,1622.0,90.25,231.89067698259188,241.78506769825918,514.4755125725338,27.236334622823986,522.0,512.0,1178.0,63.5,261.73,272.0,578.88,30.96625
2019-02-12_21:58:23.888604,3000000,12933,0.15,736.0,1024.0,1622.0,90.25,231.9564679502049,241.873037964896,514.6196551457512,27.244558493775614,522.0,512.0,1178.0,63.5,267.06,279.68,590.96,31.6325
2019-02-12_21:58:53.158736,3002500,12940,0,736.0,1024.0,1622.0,90.25,232.024343122102,241.93013910355486,514.7664605873262,27.25304289026275,522.0,512.0,1178.0,63.5,276.3,288.64,610.76,32.7875
2019-02-12_21:59:20.417333,3005000,12947,0,736.0,1024.0,1622.0,90.25,232.07561597281224,242.0168378775006,514.8809762879431,27.25945199660153,522.0,512.0,1178.0,63.5,282.26,300.16,624.12,33.5325
2019-02-12_21:59:47.654656,3007500,12954,0,736.0,1024.0,1622.0,90.25,232.15176779373166,242.09356183418248,515.0509495136637,27.268970974216458,532.0,512.0,1178.0,64.75,288.83,307.84,639.4,34.35375
2019-02-12_22:00:14.884318,3010000,12960,0,736.0,1024.0,1622.0,90.25,232.2320987654321,242.19876543209875,515.2291666666666,27.279012345679014,532.0,512.0,1178.0,64.75,297.87,319.36,659.62,35.48375
2019-02-12_22:00:42.130859,3012500,12969,0,736.0,1024.0,1622.0,90.25,232.28190299946024,242.24782172873776,515.3353381139641,27.28523787493253,532.0,512.0,1178.0,64.75,302.75,324.48,669.64,36.09375
2019-02-12_22:01:09.347356,3015000,12975,0,736.0,1024.0,1622.0,90.25,232.36100192678228,242.3331021194605,515.5135260115607,27.295125240847785,713.0,1024.0,1560.0,87.375,312.4,336.0,691.9,37.3
2019-02-12_22:01:37.452096,3017500,12982,0,736.0,1024.0,1622.0,90.25,232.42944076413497,242.4390694808196,515.6616854105685,27.30368009551687,713.0,1024.0,1560.0,87.375,314.74,342.4,696.72,37.5925
2019-02-12_22:02:06.541710,3020000,12987,0,736.0,1024.0,1622.0,90.25,232.5061985061985,242.52313852313853,515.8281358281358,27.313274813274813,713.0,1024.0,1560.0,87.375,327.19,358.4,724.08,39.14875
2019-02-12_22:02:33.900214,3022500,12994,0,736.0,1024.0,1622.0,90.25,232.58396182853625,242.62890564876096,515.998614745267,27.32299522856703,713.0,1024.0,1560.0,87.375,333.56,368.64,738.28,39.945
2019-02-12_22:03:01.989363,3025000,13001,0,736.0,1024.0,1622.0,90.25,232.64195061918315,242.70502269056226,516.1246057995539,27.330243827397894,713.0,1024.0,1560.0,87.375,334.63,368.64,740.32,40.07875
2019-02-12_22:03:32.419850,3027500,13008,0,736.0,1024.0,1622.0,90.25,232.7169434194342,242.840098400984,516.2892066420665,27.339617927429273,713.0,1024.0,1560.0,87.375,342.37,382.72,757.6,41.04625
2019-02-12_22:04:03.291849,3030000,13015,0,736.0,1024.0,1622.0,90.25,232.7890126776796,242.93568958893584,516.4474836726854,27.34862658470995,713.0,1024.0,1560.0,87.375,349.42,391.68,772.7,41.9275
2019-02-12_22:04:30.719789,3032500,13022,0,736.0,1024.0,1622.0,90.25,232.87344493933344,243.0016894486254,516.6315466134234,27.35918061741668,713.0,1024.0,1560.0,87.375,358.69,398.08,792.7,43.08625
2019-02-12_22:04:57.715122,3035000,13028,0,736.0,1024.0,1622.0,90.25,232.94097328830213,243.09118821000922,516.783696653362,27.367621661037767,713.0,1024.0,1560.0,87.375,366.0,406.4,809.56,44.0
2019-02-12_22:05:24.653048,3037500,13035,0,736.0,1024.0,1622.0,90.25,233.00629075565786,243.17667817414653,516.9304181051017,27.375786344457232,713.0,1024.0,1560.0,87.375,365.58,408.96,808.92,43.9475
2019-02-12_22:05:51.610829,3040000,13039,0,736.0,1024.0,1622.0,90.25,233.11565304087736,243.33767926988267,517.1697216044175,27.38945663010967,713.0,1024.0,1560.0,87.375,376.32,428.16,832.48,45.29
2019-02-12_22:06:18.515922,3042500,13047,0,736.0,1024.0,1622.0,90.25,233.19291791216372,243.4043075036407,517.3451368130604,27.399114739020465,713.0,1024.0,1560.0,87.375,377.85,423.04,836.38,45.48125
2019-02-12_22:06:45.447745,3045000,13053,0,736.0,1024.0,1622.0,90.25,233.27418984141576,243.50815904389796,517.5219489772467,27.40927373017697,735.0,1024.0,1614.0,90.125,380.52,429.44,841.54,45.815
2019-02-12_22:07:12.464440,3047500,13061,0,736.0,1024.0,1622.0,90.25,233.326008728275,243.5844116070745,517.639231299288,27.415751091034377,735.0,1024.0,1614.0,90.125,374.11,420.48,827.86,45.01375
2019-02-12_22:07:39.780621,3050000,13067,0,736.0,1024.0,1622.0,90.25,233.38669931889493,243.65868217647508,517.7740873957297,27.423337414861866,735.0,1024.0,1614.0,90.125,379.7,429.44,840.56,45.7125
2019-02-12_22:08:06.786940,3052500,13074,0,736.0,1024.0,1622.0,90.25,233.47514150221815,243.76319412574574,517.9677221967263,27.43439268777727,735.0,1024.0,1614.0,90.125,382.83,437.12,846.82,46.10375
2019-02-12_22:08:33.849753,3055000,13080,0,736.0,1024.0,1622.0,90.25,233.54556574923546,243.82752293577983,518.1211009174312,27.443195718654433,735.0,1024.0,1614.0,90.125,381.21,429.44,843.6,45.90125
2019-02-12_22:09:00.950828,3057500,13085,0,736.0,1024.0,1622.0,90.25,233.6263660680168,243.91043179212838,518.298968284295,27.4532957585021,735.0,1024.0,1614.0,90.125,381.8,426.88,845.0,45.975
2019-02-12_22:09:29.127064,3060000,13092,0,736.0,1024.0,1622.0,90.25,233.7222731439047,244.034219370608,518.5091659028415,27.465284142988086,735.0,1024.0,1614.0,90.125,384.91,432.0,851.8,46.36375
2019-02-12_22:19:37.136614,3062500,13099,0,736.0,1024.0,1622.0,90.25,233.77662416978396,244.07970074051454,518.6249332010077,27.472078021222995,735.0,1024.0,1614.0,90.125,382.72,423.04,846.8,46.09
2019-02-12_22:20:05.329596,3065000,13107,0,736.0,1024.0,1622.0,90.25,233.83688105592432,244.1455710688945,518.7551689936676,27.47961013199054,735.0,1024.0,1614.0,90.125,380.26,416.64,841.16,45.7825
2019-02-12_22:20:32.759932,3067500,13114,0,736.0,1024.0,1622.0,90.25,233.88843983529054,244.22998322403538,518.8680799145951,27.486054979411318,735.0,1024.0,1614.0,90.125,380.12,415.36,840.88,45.765
2019-02-12_22:21:00.104106,3070000,13120,0,736.0,1024.0,1622.0,90.25,233.9655487804878,244.31341463414634,519.0379573170732,27.495693597560976,735.0,1024.0,1614.0,90.125,380.67,417.92,842.2,45.83375
2019-02-12_22:21:28.304864,3072500,13127,0,736.0,1024.0,1622.0,90.25,234.03694675097128,244.39765369086615,519.1958558695818,27.50461834387141,735.0,1024.0,1614.0,90.125,375.5,412.8,830.7,45.1875
2019-02-12_22:21:55.730797,3075000,13134,0,736.0,1024.0,1622.0,90.25,234.1017207248363,244.44282016141312,519.3351606517435,27.512715090604537,735.0,1024.0,1614.0,90.125,377.65,409.6,834.46,45.45625
2019-02-12_22:22:23.309211,3077500,13141,0,736.0,1024.0,1622.0,90.25,234.17068716231643,244.50741952667224,519.4861882657332,27.521335895289553,735.0,1024.0,1614.0,90.125,369.0,394.24,815.18,44.375
2019-02-12_22:22:50.714836,3080000,13148,0,736.0,1024.0,1622.0,90.25,234.2471098265896,244.61575905080622,519.6545482202616,27.5308887283237,696.0,1024.0,1556.0,85.25,366.78,394.88,810.02,44.0975
2019-02-12_22:23:17.957065,3082500,13155,0,736.0,1024.0,1622.0,90.25,234.31942227290003,244.69965792474343,519.8126947928545,27.539927784112503,696.0,1024.0,1556.0,85.25,370.04,398.72,817.06,44.505
2019-02-12_22:23:45.074952,3085000,13161,0,736.0,1024.0,1622.0,90.25,234.39001595623432,244.77288959805486,519.9674796747968,27.54875199452929,696.0,1024.0,1556.0,85.25,373.36,400.0,824.06,44.92
2019-02-12_22:24:12.534034,3087500,13168,0,736.0,1024.0,1622.0,90.25,234.46628189550427,244.8566221142163,520.1359356014581,27.558285236938033,696.0,1024.0,1556.0,85.25,372.61,398.72,822.7,44.82625
2019-02-12_22:24:40.043163,3090000,13176,0,736.0,1024.0,1622.0,90.25,234.49423193685487,244.86338797814207,520.1959623557984,27.56177899210686,696.0,1024.0,1556.0,85.25,366.2,388.48,808.14,44.025
2019-02-12_22:25:06.677462,3092500,13185,0,736.0,1024.0,1622.0,90.25,234.5412210845658,244.90982176715966,520.2977626090254,27.567652635570724,696.0,1024.0,1556.0,85.25,354.25,375.68,781.84,42.53125
2019-02-12_22:25:33.374326,3095000,13191,0,736.0,1024.0,1622.0,90.25,234.62952012735957,245.05071639754377,520.4935183079373,27.578690015919946,696.0,1024.0,1556.0,85.25,355.4,380.8,784.76,42.675
2019-02-12_22:26:00.024309,3097500,13197,0,736.0,1024.0,1622.0,90.25,234.71069182389937,245.13328786845494,520.675759642343,27.58883647798742,696.0,1024.0,1556.0,85.25,358.82,385.92,793.06,43.1025
2019-02-12_22:26:31.376244,3100000,13203,0,736.0,1024.0,1622.0,90.25,234.7776262970537,245.19639475876696,520.8231462546391,27.597203287131713,696.0,1024.0,1556.0,85.25,360.9,385.92,798.14,43.3625
2019-02-12_22:26:58.432359,3102500,13210,0,736.0,1024.0,1622.0,90.25,234.85950037850114,245.27963663890992,521.0042392127176,27.607437547312642,696.0,1024.0,1556.0,85.25,366.74,391.04,811.1,44.0925
2019-02-12_22:27:25.675925,3105000,13216,0,736.0,1024.0,1622.0,90.25,234.9142705811138,245.34261501210653,521.1283292978209,27.614283822639226,696.0,1024.0,1556.0,85.25,365.0,388.48,807.94,43.875
2019-02-12_22:27:53.310059,3107500,13223,0,736.0,1024.0,1622.0,90.25,234.99765560009075,245.39665733948422,521.3108976782878,27.624706950011344,696.0,1024.0,1556.0,85.25,366.11,382.08,810.08,44.01375
2019-02-12_22:28:20.147473,3110000,13230,0,736.0,1024.0,1622.0,90.25,235.0588813303099,245.4554799697657,521.4480725623582,27.632360166288738,696.0,1024.0,1556.0,85.25,364.88,381.44,807.76,43.86
2019-02-12_22:28:46.609936,3112500,13237,0,736.0,1024.0,1622.0,90.25,235.10621742086576,245.5094054544081,521.5541285789832,27.63827717760822,696.0,1024.0,1556.0,85.25,362.55,380.16,803.06,43.56875
2019-02-12_22:29:13.197410,3115000,13244,0,736.0,1024.0,1622.0,90.25,235.18740561763818,245.61159770462095,521.732407127756,27.648425702204772,640.0,1024.0,1406.0,78.25,363.94,382.08,806.08,43.7425
2019-02-12_22:29:39.909851,3117500,13251,0,736.0,1024.0,1622.0,90.25,235.2536412346238,245.65572409629462,521.8821221039922,27.656705154327977,640.0,1024.0,1406.0,78.25,361.81,376.96,802.1,43.47625
2019-02-12_22:30:06.637914,3120000,13259,0,736.0,1024.0,1622.0,90.25,235.30997812806396,245.7198883777057,522.0067878422204,27.663747266007995,640.0,1024.0,1406.0,78.25,358.7,373.12,795.4,43.0875
2019-02-12_22:30:33.334735,3122500,13266,0,736.0,1024.0,1622.0,90.25,235.35979194934419,245.763907734057,522.11548319011,27.669973993668023,640.0,1024.0,1406.0,78.25,355.5,368.0,788.28,42.6875
2019-02-12_22:30:59.734751,3125000,13272,0,736.0,1024.0,1622.0,90.25,235.43241410488247,245.8649789029536,522.2778782399035,27.67905176311031,674.0,1024.0,1466.0,82.5,360.05,376.96,798.78,43.25625
2019-02-12_22:31:26.197252,3127500,13279,0,736.0,1024.0,1622.0,90.25,235.49378718276978,245.93779652082236,522.4138865878455,27.686723397846222,674.0,1024.0,1466.0,82.5,364.02,385.92,808.04,43.7525
2019-02-12_22:31:52.659750,3130000,13286,0,736.0,1024.0,1622.0,90.25,235.57210597621557,246.00090320638265,522.5873852175222,27.696513247026946,674.0,1024.0,1466.0,82.5,368.99,387.2,818.84,44.37375
2019-02-12_22:32:19.137882,3132500,13293,0,736.0,1024.0,1622.0,90.25,235.6484615963289,246.11208906943503,522.7572406529753,27.706057699541113,674.0,1024.0,1466.0,82.5,366.78,380.8,813.86,44.0975
2019-02-12_22:32:45.756590,3135000,13299,0,736.0,1024.0,1622.0,90.25,235.73028047221595,246.21279795473345,522.93721332431,27.716285059026994,674.0,1024.0,1466.0,82.5,369.2,388.48,818.98,44.4
2019-02-12_22:33:12.203502,3137500,13305,0,736.0,1024.0,1622.0,90.25,235.793686583991,246.29417512213453,523.0771890266817,27.724210822998874,674.0,1024.0,1466.0,82.5,365.6,388.48,811.22,43.95
2019-02-12_22:33:38.681592,3140000,13314,0,736.0,1024.0,1622.0,90.25,235.83273246207,246.34399879825747,523.1653898152321,27.72909155775875,674.0,1024.0,1466.0,82.5,357.75,381.44,793.62,42.96875
2019-02-12_22:34:05.331545,3142500,13320,0,736.0,1024.0,1622.0,90.25,235.9087087087087,246.44444444444446,523.333933933934,27.738588588588588,685.0,1024.0,1496.0,83.875,361.53,387.84,802.24,43.44125
2019-02-12_22:34:31.840913,3145000,13327,0,736.0,1024.0,1622.0,90.25,235.97929016282734,246.48788174382832,523.488256922038,27.747411270353417,685.0,1024.0,1496.0,83.875,359.13,384.0,796.58,43.14125
2019-02-12_22:34:58.340907,3147500,13335,0,736.0,1024.0,1622.0,90.25,236.01229846269217,246.51278590176227,523.5620547431571,27.75153730783652,685.0,1024.0,1496.0,83.875,355.29,378.24,787.92,42.66125
