step,game,eps,max_tile,sum,total_reward
3099047,13201,0,512,1152,63.625
3099331,13202,0,256,628,33.75
3099769,13203,0,512,956,53.0
3100174,13204,0,256,902,48.875
3100675,13205,0,512,1090,60.875
3100926,13206,0,256,576,29.625
3101436,13207,0,512,1132,62.0
3101853,13208,0,512,918,50.375
3102231,13209,0,512,830,45.5
3102494,13210,0,256,590,31.125
3102994,13211,0,512,1120,60.75
3103298,13212,0,256,686,36.25
3103857,13213,0,512,1230,68.125
3104102,13214,0,256,560,28.875
3104420,13215,0,512,706,38.0
3104627,13216,0,256,464,24.125
3105267,13217,0,512,1406,78.25
3105782,13218,0,512,1116,62.625
3105986,13219,0,256,456,23.75
3106151,13220,0,128,374,18.875
3106453,13221,0,256,660,36.0
3107044,13222,0,512,1316,72.125
3107374,13223,0,256,734,39.5
3107864,13224,0,512,1078,59.5
3108300,13225,0,512,964,52.75
3108504,13226,0,128,468,23.75
3108983,13227,0,512,1066,58.125
3109263,13228,0,256,624,33.25
3109731,13229,0,512,1040,56.75
3109829,13230,0,64,224,10.5
3110323,13231,0,512,1088,60.0
3110666,13232,0,512,774,41.125
3110941,13233,0,256,600,32.625
3111436,13234,0,512,1114,60.125
3111695,13235,0,256,574,30.625
3111962,13236,0,256,588,31.625
3112101,13237,0,128,316,15.625
3112530,13238,0,512,944,51.875
3112993,13239,0,512,1028,56.125
3113455,13240,0,512,1036,56.0
3113881,13241,0,512,924,51.5
3114308,13242,0,512,956,51.625
3114590,13243,0,256,618,33.5
3114822,13244,0,256,506,27.25
3115191,13245,0,256,822,44.375
3115436,13246,0,256,542,28.875
3115683,13247,0,256,570,29.125
3116044,13248,0,256,798,43.375
3116371,13249,0,256,732,39.125
3116789,13250,0,512,940,50.5
3117346,13251,0,512,1232,67.875
3117655,13252,0,256,690,36.875
3118041,13253,0,512,860,46.5
3118437,13254,0,512,868,47.75
3118709,13255,0,256,604,32.25
3118982,13256,0,256,608,32.375
3119297,13257,0,256,702,37.625
3119715,13258,0,512,926,50.5
3119975,13259,0,256,570,30.75
3120224,13260,0,256,544,29.375
3120464,13261,0,256,538,28.25
3120701,13262,0,256,528,27.875
3120986,13263,0,256,632,33.875
3121557,13264,0,512,1252,69.625
3121970,13265,0,512,924,49.875
3122283,13266,0,256,678,37.375
3122957,13267,0,1024,1466,82.5
3123208,13268,0,256,540,29.625
3123511,13269,0,256,686,36.125
3123957,13270,0,512,1004,54.0
3124218,13271,0,256,584,30.875
3124659,13272,0,512,1008,53.375
3125019,13273,0,512,816,43.25
3125252,13274,0,256,526,27.375
3125401,13275,0,128,330,16.875
3125772,13276,0,512,826,44.625
3126057,13277,0,256,620,33.875
3126579,13278,0,512,1154,63.5
3127122,13279,0,512,1190,66.125
3127530,13280,0,512,932,49.25
3127893,13281,0,256,806,43.625
3128443,13282,0,512,1212,67.0
3128702,13283,0,256,568,30.625
3129181,13284,0,512,1044,58.125
3129506,13285,0,256,726,38.875
3129811,13286,0,256,674,36.375
3130066,13287,0,256,568,30.125
3130454,13288,0,512,862,46.75
3130941,13289,0,512,1086,59.125
3131371,13290,0,512,972,52.0
3132010,13291,0,1024,1402,78.125
3132182,13292,0,128,388,19.75
3132475,13293,0,256,638,34.875
3132861,13294,0,512,838,46.5
3133277,13295,0,512,936,50.25
3133710,13296,0,512,958,52.375
3134249,13297,0,512,1182,65.625
3134655,13298,0,512,884,49.0
3134977,13299,0,256,732,38.5
3135376,13300,0,512,868,48.125
3135768,13301,0,512,864,47.25
3136039,13302,0,256,596,32.125
3136317,13303,0,256,632,33.0
3136783,13304,0,512,1040,56.5
3137235,13305,0,512,1000,54.75
3137531,13306,0,256,668,35.25
3137640,13307,0,64,250,11.875
3138050,13308,0,512,914,49.5
3138267,13309,0,256,490,25.375
3138662,13310,0,512,864,47.625
3138941,13311,0,256,610,33.125
3139239,13312,0,256,660,35.5
3139689,13313,0,512,988,54.5
3139877,13314,0,256,438,21.75
3140194,13315,0,256,702,37.875
3140528,13316,0,512,748,40.0
3140941,13317,0,512,934,49.875
3141351,13318,0,256,908,49.5
3142036,13319,0,1024,1496,83.875
3142304,13320,0,256,596,31.75
3142811,13321,0,512,1126,61.625
3143069,13322,0,256,576,30.5
3143390,13323,0,256,702,38.375
3143602,13324,0,128,490,24.75
3144191,13325,0,512,1282,71.875
3144716,13326,0,512,1144,63.875
3144896,13327,0,128,400,20.75
3145160,13328,0,256,582,31.25
3145431,13329,0,256,592,32.125
3145655,13330,0,256,506,26.25
3145950,13331,0,256,658,35.125
3146385,13332,0,512,976,52.625
3146647,13333,0,256,584,31.0
3146910,13334,0,256,584,31.125
3147224,13335,0,256,690,37.5
3147541,13336,0,256,704,37.875
3148081,13337,0,512,1184,65.75
3148339,13338,0,256,578,30.5
3148597,13339,0,256,578,30.5
3148952,13340,0,512,798,42.625
3149484,13341,0,512,1164,64.75
3150152,13342,0,512,1472,81.75
3150542,13343,0,256,840,47.0
3150972,13344,0,512,944,52.0
3151267,13345,0,256,664,35.125
3151721,13346,0,512,1012,55.0
3152008,13347,0,256,644,34.125
3152409,13348,0,512,890,48.375
3152611,13349,0,256,444,23.5
3153271,13350,0,1024,1448,80.75
3153537,13351,0,256,594,31.5
3154057,13352,0,512,1152,63.25
3154383,13353,0,256,732,39.0
3154690,13354,0,256,692,36.625
3155200,13355,0,512,1140,62.0
3155655,13356,0,512,1008,55.125
3156061,13357,0,512,898,49.0
3156399,13358,0,256,744,40.5
3156779,13359,0,512,836,45.75
3157054,13360,0,256,604,32.625
3157552,13361,0,512,1084,60.5
3157932,13362,0,512,856,45.75
3158150,13363,0,128,486,25.5
3158601,13364,0,512,994,54.625
3159009,13365,0,512,904,49.25
3159316,13366,0,256,680,36.625
3160000,13367,0,1024,1522,83.75
3160554,13368,0,512,1204,67.5
3161073,13369,0,512,1158,63.125
3161473,13370,0,512,888,48.25
3162077,13371,0,1024,1320,73.75
3162279,13372,0,256,448,23.5
3162567,13373,0,256,640,34.25
3162757,13374,0,128,430,22.0
3163116,13375,0,512,808,43.125
3163267,13376,0,128,346,17.125
3163707,13377,0,512,962,53.25
3164193,13378,0,512,1086,59.0
3164498,13379,0,256,668,36.375
3164834,13380,0,256,744,40.25
3165022,13381,0,128,412,21.75
3165399,13382,0,512,826,45.375
3165729,13383,0,256,730,39.5
3165930,13384,0,256,448,23.375
3166244,13385,0,256,692,37.5
3166615,13386,0,512,808,44.625
3166993,13387,0,512,842,45.5
3167513,13388,0,512,1162,63.25
3167787,13389,0,256,622,32.5
3168309,13390,0,512,1186,63.5
3168989,13391,0,1024,1494,83.25
3169228,13392,0,256,530,28.125
3169493,13393,0,256,590,31.375
3169757,13394,0,256,580,31.25
3170006,13395,0,256,578,29.375
3170291,13396,0,256,640,33.875
3170663,13397,0,512,828,44.75
3171085,13398,0,512,932,51.0
3171339,13399,0,256,558,30.0
3171826,13400,0,512,1102,59.125
3172155,13401,0,256,726,39.375
3172701,13402,0,512,1210,66.5
3173079,13403,0,512,830,45.5
3173504,13404,0,512,946,51.375
3173728,13405,0,256,486,26.25
3173968,13406,0,256,522,28.25
3174148,13407,0,128,402,20.75
3174423,13408,0,256,624,32.625
3174543,13409,0,128,268,13.25
3174831,13410,0,256,634,34.25
3175218,13411,0,512,880,46.625
3175487,13412,0,256,596,31.875
3175986,13413,0,512,1092,60.625
3176542,13414,0,512,1238,67.75
3176808,13415,0,256,588,31.5
3177085,13416,0,256,602,32.875
3177349,13417,0,256,584,31.25
3178057,13418,0,1024,1574,86.75
3178483,13419,0,512,952,51.5
3178779,13420,0,256,642,35.25
3179194,13421,0,512,928,50.125
3179516,13422,0,256,710,38.5
3179834,13423,0,256,712,38.0
3180316,13424,0,512,1066,58.5
3180629,13425,0,256,702,37.375
3180900,13426,0,256,586,32.125
3181352,13427,0,512,988,54.75
3181986,13428,0,1024,1418,77.5
3182157,13429,0,128,380,19.625
3182348,13430,0,256,434,22.125
3182808,13431,0,512,994,55.75
3183192,13432,0,512,840,46.25
3183470,13433,0,256,600,33.0
3183907,13434,0,512,960,52.875
3184297,13435,0,512,864,47.0
3184622,13436,0,256,720,38.875
3184964,13437,0,512,776,41.0
3185186,13438,0,256,510,26.0
3185576,13439,0,512,852,47.0
3185814,13440,0,256,540,28.0
3186240,13441,0,512,934,51.5
3186626,13442,0,512,858,46.5
3187135,13443,0,512,1142,61.875
3187486,13444,0,256,768,42.125
3188001,13445,0,512,1128,62.625
3188252,13446,0,256,566,29.625
3188559,13447,0,256,670,36.625
3189042,13448,0,512,1064,58.625
3189289,13449,0,256,558,29.125
3189618,13450,0,256,720,39.375
3190332,13451,0,1024,1572,87.5
3190707,13452,0,512,822,45.125
3191135,13453,0,512,932,51.75
3191568,13454,0,512,968,52.375
3192089,13455,0,512,1152,63.375
3192558,13456,0,512,1022,56.875
3192965,13457,0,512,878,49.125
3193341,13458,0,512,846,45.25
3193802,13459,0,512,1032,55.875
3194013,13460,0,256,472,24.625
3194538,13461,0,512,1164,63.875
3194799,13462,0,256,588,30.875
3195041,13463,0,256,552,28.5
3195553,13464,0,512,1124,62.25
3196044,13465,0,512,1066,59.625
3196287,13466,0,256,532,28.625
3196957,13467,0,1024,1490,82.0
3197394,13468,0,512,992,52.875
3198081,13469,0,1024,1540,84.125
3198373,13470,0,256,626,34.75
3198707,13471,0,256,748,40.0
3199059,13472,0,512,778,42.25
3199471,13473,0,512,904,49.75
3199577,13474,0,64,240,11.5
3199860,13475,0,256,642,33.625
3200371,13476,0,512,1122,62.125
3200956,13477,0,1024,1336,71.375
3201479,13478,0,512,1144,63.625
3201891,13479,0,512,918,49.75
3202218,13480,0,512,716,39.125
3202770,13481,0,512,1218,67.25
3203220,13482,0,512,1006,54.5
3203534,13483,0,512,702,37.5
3203817,13484,0,256,614,33.625
3204364,13485,0,512,1212,66.625
3204654,13486,0,256,644,34.5
3205090,13487,0,512,954,52.75
3205534,13488,0,512,972,53.75
3206063,13489,0,512,1168,64.375
3206350,13490,0,256,618,34.125
3206859,13491,0,512,1134,61.875
3207450,13492,0,512,1296,72.125
3207943,13493,0,512,1084,59.875
3208310,13494,0,512,806,44.125
3208720,13495,0,512,908,49.5
3208932,13496,0,256,470,24.75
3209197,13497,0,256,574,31.375
3209681,13498,0,512,1050,58.75
3210102,13499,0,512,944,50.875
3210442,13500,0,512,752,40.75
3210698,13501,0,256,588,30.25
3210960,13502,0,256,574,31.0
3211224,13503,0,256,588,31.25
3211585,13504,0,256,808,43.375
3211968,13505,0,256,830,46.125
3212293,13506,0,256,726,38.875
3212643,13507,0,256,776,42.0
3213107,13508,0,512,1016,56.25
3213546,13509,0,512,960,53.125
3213900,13510,0,256,780,42.5
3214112,13511,0,256,470,24.75
3214799,13512,0,1024,1496,84.125
3215064,13513,0,256,586,31.375
3215616,13514,0,512,1216,67.25
3216255,13515,0,512,1414,78.125
3216665,13516,0,512,894,49.5
3217169,13517,0,512,1114,61.25
3217607,13518,0,512,974,53.0
3218025,13519,0,512,912,50.5
3218170,13520,0,128,320,16.375
3218573,13521,0,512,874,48.625
3218887,13522,0,512,688,37.5
3219090,13523,0,128,446,23.625
3219527,13524,0,512,970,52.875
3220176,13525,0,1024,1438,79.375
3220687,13526,0,512,1124,62.125
3220937,13527,0,256,558,29.5
3221453,13528,0,512,1146,62.75
3221869,13529,0,512,926,50.25
3222149,13530,0,256,638,33.25
3222574,13531,0,512,928,51.375
3222932,13532,0,512,810,43.0
3223190,13533,0,256,568,30.5
3223658,13534,0,512,1044,56.75
3223981,13535,0,512,708,38.625
3224318,13536,0,512,738,40.375
3224688,13537,0,512,824,44.5
3224982,13538,0,256,632,35.0
3225511,13539,0,512,1158,64.375
3226065,13540,0,512,1234,67.5
3226350,13541,0,256,644,33.875
3226856,13542,0,512,1114,61.5
3227377,13543,0,512,1166,63.375
3227675,13544,0,256,644,35.5
3228105,13545,0,512,936,52.0
3228423,13546,0,256,702,38.0
3228737,13547,0,256,704,37.5
3228863,13548,0,64,286,14.0
3229438,13549,0,1024,1274,70.125
3229901,13550,0,512,1018,56.125
3230243,13551,0,256,756,41.0
3230613,13552,0,256,812,44.5
3230768,13553,0,128,348,17.625
3231242,13554,0,512,1054,57.5
3231764,13555,0,512,1138,63.5
3232169,13556,0,512,900,48.875
3232632,13557,0,512,1018,56.125
3233339,13558,0,1024,1534,86.625
3233687,13559,0,256,804,41.75
3233927,13560,0,256,552,28.25
3234350,13561,0,512,936,51.125
3234721,13562,0,512,814,44.625
3234995,13563,0,256,606,32.5
3235263,13564,0,256,588,31.75
3235596,13565,0,256,744,39.875
3235919,13566,0,256,732,38.625
3236216,13567,0,256,632,35.375
3236927,13568,0,1024,1554,87.125
3237368,13569,0,512,976,53.375
3237852,13570,0,512,1078,58.75
3238332,13571,0,512,1066,58.25
3238731,13572,0,256,860,48.125
3239001,13573,0,256,598,32.0
3239153,13574,0,128,340,17.25
3239709,13575,0,512,1230,67.75
3240197,13576,0,512,1076,59.25
3240745,13577,0,512,1202,66.75
3241219,13578,0,512,1054,57.5
3241586,13579,0,512,808,44.125
3241958,13580,0,512,820,44.75
3242459,13581,0,512,1088,60.875
3242678,13582,0,256,494,25.625
3242970,13583,0,256,630,34.75
3243182,13584,0,256,502,24.75
3243591,13585,0,512,910,49.375
3244223,13586,0,512,1374,77.25
3244408,13587,0,128,400,21.375
3244607,13588,0,128,440,23.125
3245335,13589,0,1024,1604,89.25
3245519,13590,0,128,418,21.25
3246023,13591,0,512,1122,61.25
3246627,13592,0,512,1350,73.75
3247144,13593,0,512,1152,62.875
3247678,13594,0,512,1170,65.0
3248341,13595,0,512,1458,81.125
3248719,13596,0,512,842,45.5
3249049,13597,0,256,734,39.5
3249552,13598,0,512,1096,61.125
3249700,13599,0,128,334,16.75
3250135,13600,0,512,958,52.625
3250396,13601,0,256,582,30.875
3250575,13602,0,128,394,20.625
3250827,13603,0,256,568,29.75
3251126,13604,0,256,664,35.625
3251564,13605,0,512,954,53.0
3252131,13606,0,512,1260,69.125
3252576,13607,0,512,1000,53.875
3252835,13608,0,256,566,30.625
3253439,13609,0,512,1318,73.75
3253861,13610,0,512,934,51.0
3254323,13611,0,512,1012,56.0
3254756,13612,0,512,978,52.375
3255238,13613,0,512,1072,58.5
3255954,13614,0,1024,1582,87.75
3256370,13615,0,512,912,50.25
3256602,13616,0,256,512,27.25
3257155,13617,0,512,1186,67.375
3257459,13618,0,256,684,36.25
3258033,13619,0,512,1286,70.0
3258542,13620,0,512,1120,61.875
3259263,13621,0,512,1564,88.375
3259652,13622,0,512,866,46.875
3259919,13623,0,256,590,31.625
3260730,13624,0,1024,1800,99.625
3261228,13625,0,512,1082,60.5
3261915,13626,0,1024,1512,84.125
3262123,13627,0,256,482,24.25
3262482,13628,0,512,828,43.125
3262829,13629,0,512,776,41.625
3263101,13630,0,256,594,32.25
3263575,13631,0,512,1036,57.5
3263881,13632,0,256,680,36.5
3264144,13633,0,256,592,31.125
3264599,13634,0,512,984,55.125
3264972,13635,0,512,836,44.875
3265221,13636,0,256,550,29.375
3265654,13637,0,512,946,52.375
3266192,13638,0,512,1176,65.5
3266720,13639,0,512,1152,64.25
3266966,13640,0,256,556,29.0
3267424,13641,0,512,1036,55.5
3267962,13642,0,512,1212,65.5
3268718,13643,0,1024,1638,92.75
3269197,13644,0,512,1044,58.125
3269814,13645,0,1024,1352,75.375
3270102,13646,0,256,640,34.25
3270397,13647,0,256,644,35.125
3271006,13648,0,1024,1362,74.375
3271438,13649,0,512,958,52.25
3271860,13650,0,512,916,51.0
3272152,13651,0,256,654,34.75
3272556,13652,0,512,900,48.75
3272965,13653,0,512,898,49.375
3273231,13654,0,256,594,31.5
3273495,13655,0,256,584,31.25
3274212,13656,0,1024,1570,87.875
3274488,13657,0,256,598,32.75
3274899,13658,0,512,912,49.625
3275355,13659,0,512,998,55.25
3275772,13660,0,512,936,50.375
3276211,13661,0,512,976,53.125
3276646,13662,0,512,988,52.625
3277157,13663,0,512,1134,62.125
3277371,13664,0,256,470,25.0
3277861,13665,0,512,1080,59.5
3278181,13666,0,256,706,38.25
3278721,13667,0,512,1182,65.75
3279173,13668,0,512,992,54.75
3279472,13669,0,256,664,35.625
3279854,13670,0,512,850,46.0
3280082,13671,0,128,512,26.75
3280395,13672,0,256,696,37.375
3280752,13673,0,512,802,42.875
3281287,13674,0,512,1156,65.125
3281719,13675,0,512,970,52.25
3282170,13676,0,512,1006,54.625
3282427,13677,0,256,564,30.375
3282818,13678,0,512,866,47.125
3283308,13679,0,512,1078,59.5
3283795,13680,0,512,1070,59.125
3283963,13681,0,128,360,19.25
3284215,13682,0,256,550,29.75
3284629,13683,0,512,928,50.0
3285024,13684,0,512,880,47.625
3285268,13685,0,256,530,28.75
3285732,13686,0,512,1004,56.25
3286080,13687,0,512,784,41.75
3286545,13688,0,512,1024,56.375
3287070,13689,0,512,1162,63.875
3287573,13690,0,512,1108,61.125
3287862,13691,0,256,642,34.375
3288173,13692,0,256,682,37.125
3288885,13693,0,1024,1572,87.25
3289662,13694,0,1024,1694,95.375
3289927,13695,0,256,580,31.375
3290378,13696,0,512,978,54.625
3291142,13697,0,1024,1658,93.75
3291447,13698,0,256,694,36.375
3291889,13699,0,512,962,53.5
3292173,13700,0,256,622,33.75
3292744,13701,0,512,1266,69.625
3293145,13702,0,512,890,48.375
3293566,13703,0,512,924,50.875
3293949,13704,0,512,866,46.125
3294230,13705,0,256,618,33.375
3294492,13706,0,256,576,31.0
3294822,13707,0,256,722,39.5
3295475,13708,0,1024,1440,79.875
3296129,13709,0,1024,1436,80.0
3296381,13710,0,256,556,29.75
3296770,13711,0,512,858,46.875
3297133,13712,0,512,812,43.625
3297773,13713,0,1024,1378,78.25
3298369,13714,0,512,1292,72.75
3298873,13715,0,512,1112,61.25
3299387,13716,0,512,1122,62.5
3299549,13717,0,128,364,18.5
3299858,13718,0,256,690,36.875
3300130,13719,0,256,608,32.25
3300444,13720,0,256,712,37.5
3300885,13721,0,512,988,53.375
3301176,13722,0,256,640,34.625
3301412,13723,0,256,540,27.75
3302178,13724,0,1024,1666,94.0
3302546,13725,0,512,824,44.25
3303038,13726,0,512,1080,59.75
3303309,13727,0,256,584,32.125
3303899,13728,0,512,1296,72.0
3304284,13729,0,512,864,46.375
3304743,13730,0,512,1006,55.625
3305197,13731,0,512,1030,55.0
3305371,13732,0,128,400,20.0
3305848,13733,0,512,1042,57.875
3306018,13734,0,128,374,19.5
3306287,13735,0,256,592,31.875
3306774,13736,0,512,1058,59.125
3307163,13737,0,512,846,46.875
3307881,13738,0,1024,1584,88.0
3308199,13739,0,256,706,38.0
3308772,13740,0,512,1258,69.875
3309319,13741,0,512,1190,66.625
3309696,13742,0,512,826,45.375
3309990,13743,0,256,664,35.0
3310193,13744,0,128,452,23.625
3310884,13745,0,1024,1500,84.625
3311027,13746,0,128,318,16.125
3311522,13747,0,512,1070,60.125
3311861,13748,0,256,740,40.625
3312185,13749,0,512,716,38.75
3312732,13750,0,512,1202,66.625
3312892,13751,0,128,348,18.25
3313364,13752,0,512,1066,57.25
3313747,13753,0,512,844,46.125
3313947,13754,0,256,450,23.25
3314408,13755,0,512,1010,55.875
3314881,13756,0,512,1032,57.375
3314989,13757,0,64,236,11.75
3315250,13758,0,256,584,30.875
3315592,13759,0,256,754,41.0
3316037,13760,0,512,974,53.875
3316370,13761,0,256,728,39.875
3316646,13762,0,256,602,32.75
3316892,13763,0,256,548,29.0
3317382,13764,0,512,1098,59.5
3317825,13765,0,512,982,53.625
3318109,13766,0,256,612,33.75
3318664,13767,0,512,1230,67.625
3319096,13768,0,512,960,52.25
3319307,13769,0,256,478,24.625
3319809,13770,0,512,1110,61.0
3320511,13771,0,1024,1554,86.0
3320959,13772,0,512,984,54.25
3321333,13773,0,512,820,45.0
3321595,13774,0,256,586,31.0
3322073,13775,0,512,1060,58.0
3322587,13776,0,512,1146,62.5
3322867,13777,0,256,602,33.25
3323343,13778,0,512,1046,57.75
3323607,13779,0,256,588,31.25
3323929,13780,0,256,698,38.5
3324217,13781,0,256,646,34.25
3324591,13782,0,512,850,45.0
3324821,13783,0,256,508,27.0
3325411,13784,0,512,1298,72.0
3325632,13785,0,256,490,25.875
3325963,13786,0,256,724,39.625
3326419,13787,0,256,1006,55.25
3326894,13788,0,512,1062,57.625
3327082,13789,0,128,418,21.75
3327320,13790,0,256,550,28.0
3327806,13791,0,512,1080,59.0
3328168,13792,0,512,804,43.5
3328473,13793,0,256,682,36.375
3329008,13794,0,512,1168,65.125
3329254,13795,0,256,552,29.0
3329595,13796,0,256,758,40.875
3329850,13797,0,256,578,30.125
3330131,13798,0,256,620,33.375
3330518,13799,0,512,864,46.625
3330985,13800,0,512,1028,56.625
3331404,13801,0,512,936,50.625
3331845,13802,0,512,954,53.375
3332308,13803,0,512,1034,56.125
3332593,13804,0,256,630,33.875
3332848,13805,0,256,584,30.125
3333159,13806,0,256,686,37.125
3333673,13807,0,512,1148,62.5
3334031,13808,0,512,810,43.0
3334206,13809,0,128,384,20.125
3334359,13810,0,128,330,17.375
3334909,13811,0,512,1208,67.0
3335190,13812,0,256,638,33.375
3335523,13813,0,256,738,39.875
3336133,13814,0,1024,1338,74.5
3336845,13815,0,1024,1594,87.25
3337299,13816,0,512,1016,55.0
3337712,13817,0,512,918,49.875
3338319,13818,0,512,1346,74.125
3338575,13819,0,256,566,30.25
3338895,13820,0,256,710,38.25
3339167,13821,0,256,606,32.25
3339682,13822,0,512,1134,62.625
3340238,13823,0,512,1208,67.75
3340551,13824,0,256,694,37.375
3340824,13825,0,256,612,32.375
3341282,13826,0,512,1018,55.5
3341770,13827,0,512,1090,59.25
3342231,13828,0,512,1030,55.875
3342617,13829,0,512,830,46.5
3343089,13830,0,512,1058,57.25
3343891,13831,0,1024,1742,98.5
3344278,13832,0,512,844,46.625
3344601,13833,0,512,728,38.625
3345151,13834,0,512,1210,67.0
3345607,13835,0,512,1002,55.25
3345958,13836,0,256,768,42.125
3346372,13837,0,512,890,50.0
3346790,13838,0,512,924,50.5
3347040,13839,0,256,568,29.5
3347362,13840,0,256,722,38.5
3347890,13841,0,512,1146,64.25
3348216,13842,0,256,726,39.0
3348477,13843,0,256,594,30.875
3348963,13844,0,512,1078,59.0
3349237,13845,0,256,608,32.5
3349719,13846,0,512,1068,58.5
3349885,13847,0,128,378,19.0
3350487,13848,0,512,1350,73.5
3350761,13849,0,256,600,32.5
3351065,13850,0,256,682,36.25
3351554,13851,0,512,1092,59.375
3351960,13852,0,512,896,49.0
3352377,13853,0,512,940,50.375
3352732,13854,0,256,796,42.625
3353141,13855,0,512,894,49.375
3353292,13856,0,128,342,17.125
3353576,13857,0,256,628,33.75
3353822,13858,0,256,554,29.0
3354167,13859,0,512,754,41.375
3354626,13860,0,256,1032,55.625
3355185,13861,0,512,1260,68.125
3355561,13862,0,512,822,45.25
3356094,13863,0,512,1172,64.875
3356344,13864,0,256,576,29.5
3356836,13865,0,512,1090,59.75
3357286,13866,0,512,994,54.5
3357508,13867,0,256,504,26.0
3357857,13868,0,256,780,41.875
3358182,13869,0,512,706,38.875
3358565,13870,0,512,826,46.125
3359040,13871,0,512,1054,57.625
3359542,13872,0,512,1114,61.0
3359865,13873,0,256,718,38.625
3360091,13874,0,256,522,26.5
3360950,13875,0,512,1880,105.625
3361396,13876,0,512,960,54.0
3361802,13877,0,512,886,49.0
3362247,13878,0,512,958,53.875
3362592,13879,0,256,754,41.375
3362899,13880,0,256,672,36.625
3363392,13881,0,512,1086,59.875
3363717,13882,0,256,708,38.875
3364013,13883,0,256,644,35.25
3364637,13884,0,1024,1366,76.25
3365337,13885,0,1024,1572,85.75
3365925,13886,0,1024,1296,71.75
3366306,13887,0,512,848,45.875
3366589,13888,0,256,620,33.625
3366851,13889,0,256,582,31.0
3367110,13890,0,256,576,30.625
3367494,13891,0,512,834,46.25
3367947,13892,0,512,1006,54.875
3368334,13893,0,512,850,46.625
3368751,13894,0,512,914,50.375
3369093,13895,0,256,722,41.0
3369748,13896,0,512,1458,80.125
3369888,13897,0,64,314,15.75
3370370,13898,0,512,1066,58.5
3370984,13899,0,1024,1356,75.0
3371423,13900,0,512,988,53.125
3371992,13901,0,512,1248,69.375
3372329,13902,0,256,758,40.375
3372814,13903,0,512,1078,58.875
3373059,13904,0,256,544,28.875
3373606,13905,0,512,1218,66.625
3374106,13906,0,512,1076,60.75
3374690,13907,0,512,1306,71.25
3374988,13908,0,256,654,35.5
3375293,13909,0,256,662,36.375
3375677,13910,0,512,860,46.25
3376197,13911,0,512,1134,63.25
3376473,13912,0,256,602,32.75
3376846,13913,0,512,814,44.875
3377248,13914,0,512,894,48.5
3377532,13915,0,256,634,33.75
3377718,13916,0,128,406,21.5
3378358,13917,0,512,1390,78.25
3378830,13918,0,512,1052,57.25
3379113,13919,0,256,626,33.625
3379325,13920,0,128,470,24.75
3379929,13921,0,512,1340,73.75
3380347,13922,0,512,926,50.5
3380819,13923,0,512,1044,57.25
3381306,13924,0,512,1096,59.125
3381732,13925,0,512,930,51.5
3382191,13926,0,512,996,55.625
3382738,13927,0,512,1206,66.625
3383261,13928,0,512,1154,63.625
3383738,13929,0,512,1046,57.875
3383966,13930,0,256,508,26.75
3384474,13931,0,512,1130,61.75
3384797,13932,0,256,712,38.625
3385349,13933,0,512,1220,67.25
3385756,13934,0,512,894,49.125
3386321,13935,0,512,1254,68.875
3386588,13936,0,256,574,31.625
3386979,13937,0,512,874,47.125
3387238,13938,0,256,598,30.625
3387695,13939,0,512,1022,55.375
3388039,13940,0,256,754,41.25
3388277,13941,0,256,520,28.0
3388831,13942,0,512,1212,67.5
3389019,13943,0,128,410,21.75
3389538,13944,0,512,1128,63.125
3389852,13945,0,256,704,37.5
3390158,13946,0,256,682,36.5
3390626,13947,0,512,1040,56.75
3391149,13948,0,512,1164,63.625
3391574,13949,0,512,960,51.375
3391777,13950,0,128,462,23.625
3392043,13951,0,256,584,31.5
3392292,13952,0,256,544,29.375
3392678,13953,0,512,846,46.5
3393207,13954,0,512,1166,64.375
3393669,13955,0,512,1042,56.0
3393969,13956,0,128,642,35.75
3394221,13957,0,256,570,29.75
3394491,13958,0,256,614,32.0
3394869,13959,0,512,828,45.5
3395424,13960,0,1024,1228,67.625
3395847,13961,0,512,926,51.125
3396450,13962,0,512,1318,73.625
3396947,13963,0,512,1122,60.375
3397418,13964,0,512,1024,57.125
3397812,13965,0,512,854,47.5
3398319,13966,0,512,1126,61.625
3399037,13967,0,512,1598,88.0
3399318,13968,0,256,628,33.375
3399751,13969,0,512,970,52.375
3400428,13970,0,1024,1484,82.875
3401095,13971,0,1024,1482,81.625
3401654,13972,0,1024,1234,68.125
3401950,13973,0,256,650,35.25
3402238,13974,0,256,640,34.25
3402690,13975,0,512,966,54.75
3402920,13976,0,256,522,27.0
3403181,13977,0,256,586,30.875
3403791,13978,0,512,1360,74.5
3404082,13979,0,256,634,34.625
3404407,13980,0,256,710,38.875
3404621,13981,0,128,468,25.0
3404986,13982,0,512,816,43.875
3405174,13983,0,128,414,21.75
3405428,13984,0,256,572,30.0
3405814,13985,0,512,862,46.5
3406082,13986,0,256,604,31.75
3406565,13987,0,512,1086,58.625
3406916,13988,0,256,768,42.125
3407274,13989,0,512,786,43.0
3407625,13990,0,256,764,42.125
3408120,13991,0,512,1096,60.125
3408403,13992,0,256,624,33.625
3408914,13993,0,512,1138,62.125
3409420,13994,0,512,1116,61.5
3409903,13995,0,512,1070,58.625
3410371,13996,0,512,1024,56.75
3410840,13997,0,512,1038,56.875
3411316,13998,0,512,1058,57.75
3411584,13999,0,256,582,31.75
3411893,14000,0,256,672,36.875
3412543,14001,0,1024,1460,79.5
3412899,14002,0,512,798,42.75
3413052,14003,0,128,350,17.375
