time,step,game,eps,max_step,max_tile,max_sum,max_rew,mean_step,mean_tile,mean_sum,mean_rew,max_100_step,max_100_tile,max_100_sum,max_100_rew,mean_100_step,mean_100_tile,mean_100_sum,mean_100_rew
2019-02-12_14:19:24.545600,2647500,11589,0.0035353028269695524,882.0,1024.0,1946.0,108.5,228.42626628699628,223.97031667960997,506.90085425834843,26.803283285874535,821.0,1024.0,1800.0,100.875,377.59,387.2,835.78,45.44875
2019-02-12_14:19:40.068094,2650000,11597,0.0035320450081431295,882.0,1024.0,1946.0,108.5,228.49918082262653,224.0365611796154,507.06320600155215,26.812397602828316,821.0,1024.0,1800.0,100.875,374.6,385.28,829.42,45.075
2019-02-12_14:19:55.523765,2652500,11603,0.003528819338212279,882.0,1024.0,1946.0,108.5,228.58691717659227,224.15237438593468,507.253468930449,26.823364647074033,821.0,1024.0,1800.0,100.875,372.54,381.44,824.26,44.8175
2019-02-12_14:20:11.166935,2655000,11609,0.0035255958256945425,882.0,1024.0,1946.0,108.5,228.68972349039538,224.2790938065294,507.47833577396847,26.836215436299423,821.0,1024.0,1800.0,100.875,375.59,389.12,830.6,45.19875
2019-02-12_14:20:26.873936,2657500,11615,0.0035223633085276766,882.0,1024.0,1946.0,108.5,228.79268187688334,224.38364184244512,507.6996986655187,26.849085234610417,821.0,1024.0,1800.0,100.875,377.21,389.12,833.54,45.40125
2019-02-12_14:20:42.413384,2660000,11621,0.003519141667270786,882.0,1024.0,1946.0,108.5,228.88959642027365,224.47706737802255,507.91343257895187,26.861199552534206,821.0,1024.0,1800.0,100.875,386.17,398.08,853.44,46.52125
2019-02-12_14:20:58.950164,2662500,11627,0.003515935803231356,882.0,1024.0,1946.0,108.5,228.94736389438376,224.5153521974714,508.04076717984003,26.86842048679797,821.0,1024.0,1800.0,100.875,385.01,394.24,850.38,46.37625
2019-02-12_14:21:15.017201,2665000,11633,0.003512722201633767,882.0,1024.0,1946.0,108.5,229.08381328977907,224.6636293303533,508.3405828247228,26.885476661222384,821.0,1024.0,1800.0,100.875,392.42,401.92,866.66,47.3025
2019-02-12_14:21:30.246480,2667500,11639,0.003509530480974133,882.0,1024.0,1946.0,108.5,229.16822751095455,224.7677635535699,508.524615516797,26.89602843886932,821.0,1024.0,1800.0,100.875,395.37,410.88,873.04,47.67125
2019-02-12_14:21:46.769530,2670000,11646,0.003506358079104841,882.0,1024.0,1946.0,108.5,229.25759917568263,224.87446333505065,508.7247123475872,26.90719989696033,821.0,1024.0,1800.0,100.875,398.1,416.0,879.86,48.0125
2019-02-12_14:22:04.550457,2672500,11651,0.0035031693172813444,882.0,1024.0,1946.0,108.5,229.36889537378767,224.97571023946443,508.971418762338,26.92111192172346,821.0,1024.0,1800.0,100.875,403.12,419.84,891.38,48.64
2019-02-12_14:22:26.055131,2675000,11660,0.0034999655253395755,882.0,1024.0,1946.0,108.5,229.40866209262435,225.0024013722127,509.05934819897084,26.926082761578044,731.0,1024.0,1592.0,89.625,384.57,389.44,850.98,46.32125
2019-02-12_14:22:43.144928,2677500,11665,0.003496787151964775,882.0,1024.0,1946.0,108.5,229.47946849549936,225.05957993999144,509.21423060437206,26.93493356193742,731.0,1024.0,1592.0,89.625,383.9,386.88,848.74,46.2375
2019-02-12_14:22:59.895886,2680000,11673,0.0034936084433528857,882.0,1024.0,1946.0,108.5,229.57688683286216,225.17947399982867,509.4315086096119,26.94711085410777,731.0,1024.0,1592.0,89.625,387.08,392.0,855.76,46.635
2019-02-12_14:23:18.565816,2682500,11680,0.0034904416001999327,882.0,1024.0,1946.0,108.5,229.64143835616437,225.2308219178082,509.575,26.955179794520546,731.0,1024.0,1592.0,89.625,386.33,386.88,854.46,46.54125
2019-02-12_14:23:36.722308,2685000,11688,0.0034872622515369238,882.0,1024.0,1946.0,108.5,229.6903661875428,225.30116358658452,509.68052703627654,26.96129577344285,731.0,1024.0,1592.0,89.625,377.96,382.4,835.7,45.495
2019-02-12_14:23:54.552011,2687500,11695,0.003484133603980832,882.0,1024.0,1946.0,108.5,229.79777682770415,225.42898674647284,509.91158614792647,26.97472210346302,731.0,1024.0,1592.0,89.625,382.9,390.08,846.04,46.1125
2019-02-12_14:24:15.276013,2690000,11702,0.0034809717898565177,882.0,1024.0,1946.0,108.5,229.84754742779012,225.49102717484192,510.02170569133483,26.980943428473765,731.0,1024.0,1592.0,89.625,378.88,383.68,837.18,45.61
2019-02-12_14:24:35.936438,2692500,11708,0.0034778495760501367,882.0,1024.0,1946.0,108.5,229.9414929962419,225.58319098052613,510.2285616672361,26.992686624530236,731.0,1024.0,1592.0,89.625,376.52,379.84,832.12,45.315
2019-02-12_14:24:52.628818,2695000,11714,0.003474735372840843,882.0,1024.0,1946.0,108.5,230.04959877070172,225.68618746798703,510.46184053269593,27.006199846337715,731.0,1024.0,1592.0,89.625,377.42,379.84,834.08,45.4275
2019-02-12_14:25:09.421051,2697500,11722,0.0034715652767097894,882.0,1024.0,1946.0,108.5,230.11892168571916,225.74782460331002,510.6140590342945,27.014865210714895,731.0,1024.0,1592.0,89.625,372.09,373.12,822.52,44.76125
2019-02-12_14:25:35.713222,2700000,11730,0.003468429831410031,882.0,1024.0,1946.0,108.5,230.13989769820972,225.76300085251492,510.65848252344415,27.017487212276215,731.0,1024.0,1592.0,89.625,359.37,362.24,794.24,43.17125
2019-02-12_14:25:52.297791,2702500,11738,0.003465297643077808,882.0,1024.0,1946.0,108.5,230.20914976997784,225.83268018401773,510.81325609132733,27.02614372124723,632.0,1024.0,1384.0,77.25,353.1,352.64,780.94,42.3875
2019-02-12_14:26:11.101645,2705000,11744,0.003462198676193714,882.0,1024.0,1946.0,108.5,230.32518732970027,225.9134877384196,511.06811989100817,27.040648416212534,632.0,1024.0,1384.0,77.25,358.0,352.64,791.44,43.0
2019-02-12_14:26:27.746612,2707500,11752,0.003459114819435936,882.0,1024.0,1946.0,108.5,230.38418992511913,225.9503063308373,511.1946902654867,27.04802374063989,632.0,1024.0,1384.0,77.25,346.17,336.64,764.94,41.52125
2019-02-12_14:26:44.188662,2710000,11759,0.003456025701771939,882.0,1024.0,1946.0,108.5,230.4600731354707,226.0335062505315,511.36321115741134,27.05750914193384,632.0,1024.0,1384.0,77.25,351.99,345.28,777.72,42.24875
2019-02-12_14:27:03.444602,2712500,11764,0.0034529814422965366,882.0,1024.0,1946.0,108.5,230.54292757565455,226.1550493029582,511.5436926215573,27.067865946956818,632.0,1024.0,1384.0,77.25,354.79,352.96,783.6,42.59875
2019-02-12_14:27:20.759569,2715000,11771,0.0034499306391445,882.0,1024.0,1946.0,108.5,230.64072721094215,226.23804264718376,511.75397162518055,27.080090901367768,607.0,1024.0,1352.0,74.125,358.55,358.08,791.36,43.06875
2019-02-12_14:27:38.654679,2717500,11779,0.0034468293822902596,882.0,1024.0,1946.0,108.5,230.70719076322268,226.3234569997453,511.9030477969267,27.088398845402835,607.0,1024.0,1352.0,74.125,354.37,352.96,781.94,42.54625
2019-02-12_14:27:56.587049,2720000,11786,0.0034437597867348437,882.0,1024.0,1946.0,108.5,230.7708297980655,226.38452401153913,512.0461564568132,27.09635372475819,607.0,1024.0,1352.0,74.125,363.87,363.84,803.26,43.73375
2019-02-12_14:28:14.063176,2722500,11792,0.003440715778984934,882.0,1024.0,1946.0,108.5,230.85583446404343,226.4538670284939,512.2303256445048,27.106979308005428,607.0,1024.0,1352.0,74.125,356.81,349.76,788.28,42.85125
2019-02-12_14:28:31.980752,2725000,11800,0.003437636968347958,882.0,1024.0,1946.0,108.5,230.92525423728813,226.52813559322033,512.3872881355932,27.115656779661016,607.0,1024.0,1352.0,74.125,359.62,351.04,795.14,43.2025
2019-02-12_14:28:48.647639,2727500,11807,0.0034345554053891608,882.0,1024.0,1946.0,108.5,231.00186330143134,226.61065469636657,512.5578046921318,27.125232912678918,717.0,1024.0,1598.0,87.875,354.77,345.92,784.32,42.59625
2019-02-12_14:29:04.412091,2730000,11814,0.0034315005574472655,882.0,1024.0,1946.0,108.5,231.06966311156256,226.68224140849838,512.7086507533435,27.13370788894532,717.0,1024.0,1598.0,87.875,350.56,343.36,775.9,42.07
2019-02-12_14:29:22.871787,2732500,11822,0.003428468770420817,882.0,1024.0,1946.0,108.5,231.13483336152936,226.73456267974962,512.8516325494841,27.14185417019117,717.0,1024.0,1598.0,87.875,350.22,342.4,775.14,42.0275
2019-02-12_14:29:40.721018,2735000,11827,0.0034254282556040864,882.0,1024.0,1946.0,108.5,231.17832079140948,226.7794030607931,512.9490149657563,27.147290098926184,717.0,1024.0,1598.0,87.875,356.14,349.44,788.58,42.7675
2019-02-12_14:29:57.448281,2737500,11832,0.0034224048417445777,882.0,1024.0,1946.0,108.5,231.31930358350237,226.96484110885734,513.260649087221,27.164912947937797,872.0,1024.0,1924.0,107.25,364.78,362.24,807.7,43.8475
2019-02-12_14:30:14.618792,2740000,11837,0.0034193961141298678,882.0,1024.0,1946.0,108.5,231.45053645349327,227.10686829433132,513.5500549125624,27.18131705668666,872.0,1024.0,1924.0,107.25,376.95,375.68,834.3,45.36875
2019-02-12_14:30:32.519703,2742500,11843,0.003416362325722817,882.0,1024.0,1946.0,108.5,231.558895550114,227.20797095330576,513.7873849531369,27.19486194376425,872.0,1024.0,1924.0,107.25,380.19,382.08,841.52,45.77375
2019-02-12_14:30:50.618660,2745000,11849,0.003413323430144288,882.0,1024.0,1946.0,108.5,231.6485779390666,227.29816862182463,513.983964891552,27.206072242383325,872.0,1024.0,1924.0,107.25,380.84,385.92,843.2,45.855
2019-02-12_14:31:09.988671,2747500,11856,0.003410322500557588,882.0,1024.0,1946.0,108.5,231.72503373819163,227.3798920377868,514.1553643724696,27.215629217273953,872.0,1024.0,1924.0,107.25,381.96,389.12,845.94,45.995
2019-02-12_14:31:27.447549,2750000,11863,0.003407346579961054,882.0,1024.0,1946.0,108.5,231.80502402427717,227.46151900868244,514.3322936862513,27.225628003034647,872.0,1024.0,1924.0,107.25,382.68,384.0,847.5,46.085
2019-02-12_14:31:44.304462,2752500,11871,0.0034043341258623177,882.0,1024.0,1946.0,108.5,231.84449498778537,227.46996883160642,514.415803217926,27.23056187347317,872.0,1024.0,1924.0,107.25,373.54,372.48,827.74,44.9425
2019-02-12_14:32:01.548990,2755000,11877,0.003401265678984464,882.0,1024.0,1946.0,108.5,231.93836827481687,227.58137576829165,514.6200218910499,27.24229603435211,872.0,1024.0,1924.0,107.25,379.22,378.88,839.6,45.6525
2019-02-12_14:32:19.443907,2757500,11883,0.0033982616532339045,882.0,1024.0,1946.0,108.5,232.05268029958765,227.68189851047714,514.8688041740302,27.256585037448456,872.0,1024.0,1924.0,107.25,385.96,384.0,853.52,46.495
2019-02-12_14:32:47.598893,2760000,11888,0.0033952779153808466,882.0,1024.0,1946.0,108.5,232.15915208613728,227.82301480484523,515.1061574697173,27.26989401076716,872.0,1024.0,1924.0,107.25,395.21,398.08,874.56,47.65125
2019-02-12_14:33:13.716844,2762500,11894,0.003392287904831398,882.0,1024.0,1946.0,108.5,232.22616445266522,227.92332268370606,515.2555910543131,27.278270556583152,872.0,1024.0,1924.0,107.25,392.24,399.36,868.38,47.28
2019-02-12_14:33:29.853721,2765000,11900,0.0033893238332845838,882.0,1024.0,1946.0,108.5,232.3509243697479,228.1310924369748,515.5381512605042,27.293865546218488,872.0,1024.0,1924.0,107.25,400.58,417.28,887.34,48.3225
2019-02-12_14:33:53.914731,2767500,11904,0.003386374111034466,882.0,1024.0,1946.0,108.5,232.42221102150538,228.19422043010752,515.6967405913979,27.302776377688172,872.0,1024.0,1924.0,107.25,402.14,414.72,890.7,48.5175
2019-02-12_14:34:11.531019,2770000,11910,0.0033834180710389226,882.0,1024.0,1946.0,108.5,232.57019311502938,228.4016792611251,516.0209907640639,27.321274139378673,872.0,1024.0,1924.0,107.25,417.33,440.32,924.24,50.41625
2019-02-12_14:34:27.543346,2772500,11916,0.003380469472839449,882.0,1024.0,1946.0,108.5,232.66784155756966,228.52299429338703,516.2369922792883,27.333480194696207,872.0,1024.0,1924.0,107.25,420.07,445.44,929.9,50.75875
2019-02-12_14:34:45.028287,2775000,11922,0.00337753057256236,882.0,1024.0,1946.0,108.5,232.75952021472906,228.6495554437175,516.4339875859755,27.344940026841133,872.0,1024.0,1924.0,107.25,424.83,455.04,939.94,51.35375
2019-02-12_14:35:02.623985,2777500,11929,0.003374563753270796,882.0,1024.0,1946.0,108.5,232.8351915500042,228.70316036549585,516.6010562494761,27.354398943750525,809.0,1024.0,1790.0,99.375,419.33,445.44,927.76,50.66625
2019-02-12_14:35:22.571043,2780000,11935,0.0033716089621412143,882.0,1024.0,1946.0,108.5,232.92174277335567,228.78123167155425,516.7896103896104,27.36521784666946,809.0,1024.0,1790.0,99.375,416.22,437.76,920.44,50.2775
2019-02-12_14:35:40.201934,2782500,11943,0.003368691115279305,882.0,1024.0,1946.0,108.5,232.9801557397639,228.83161684668843,516.9160177509839,27.372519467470486,754.0,1024.0,1658.0,92.5,401.3,421.12,887.44,48.4125
2019-02-12_14:35:56.788175,2785000,11950,0.003365756790414325,882.0,1024.0,1946.0,108.5,233.04719665271966,228.90108786610878,517.0594142259414,27.380899581589958,754.0,1024.0,1658.0,92.5,395.99,416.0,875.26,47.74875
2019-02-12_14:36:13.036217,2787500,11955,0.003362816264462632,882.0,1024.0,1946.0,108.5,233.1456294437474,228.9552488498536,517.2732747804266,27.393203680468424,754.0,1024.0,1658.0,92.5,402.16,416.0,888.26,48.52
2019-02-12_14:36:29.159583,2790000,11963,0.0033598616812143076,882.0,1024.0,1946.0,108.5,233.20906127225612,229.03218256290228,517.414193764106,27.401132659032015,754.0,1024.0,1658.0,92.5,399.77,415.36,883.02,48.22125
2019-02-12_14:36:44.753758,2792500,11969,0.0033569607420226026,882.0,1024.0,1946.0,108.5,233.29417662294262,229.13125574400536,517.6036427437547,27.411772077867827,754.0,1024.0,1658.0,92.5,407.82,426.88,901.3,49.2275
2019-02-12_14:37:01.114441,2795000,11974,0.0033540546831659327,882.0,1024.0,1946.0,108.5,233.41189243360614,229.24937364289295,517.8623684650075,27.426486554200768,754.0,1024.0,1658.0,92.5,417.78,440.96,923.34,50.4725
2019-02-12_14:37:17.355687,2797500,11980,0.0033511536514002627,882.0,1024.0,1946.0,108.5,233.4779632721202,229.30550918196994,518.0040066777964,27.434745409015026,754.0,1024.0,1658.0,92.5,408.8,428.16,903.62,49.35
2019-02-12_14:37:42.056932,2800000,11986,0.003348265481291399,882.0,1024.0,1946.0,108.5,233.58843650926082,229.43634239946604,518.2492908393125,27.448554563657602,754.0,1024.0,1658.0,92.5,408.45,426.88,902.64,49.30625
2019-02-12_14:37:57.521370,2802500,11993,0.003345339757723804,882.0,1024.0,1946.0,108.5,233.6735595764196,229.51588426582174,518.4364212457267,27.45919494705245,754.0,1024.0,1658.0,92.5,406.95,421.76,899.32,49.11875
2019-02-12_14:38:12.981794,2805000,11998,0.0033424381348125627,882.0,1024.0,1946.0,108.5,233.7710451741957,229.61226871145192,518.6496082680446,27.471380646774463,754.0,1024.0,1658.0,92.5,406.52,411.52,897.5,49.065
2019-02-12_14:38:28.887161,2807500,12005,0.003339547117336324,882.0,1024.0,1946.0,108.5,233.81657642648895,229.6543107038734,518.7468554768847,27.47707205331112,737.0,1024.0,1614.0,90.375,394.6,395.52,870.44,47.575
2019-02-12_14:38:44.359527,2810000,12012,0.0033366443967897475,882.0,1024.0,1946.0,108.5,233.92965367965368,229.73359973359973,518.994005994006,27.49120670995671,737.0,1024.0,1614.0,90.375,392.6,385.28,865.78,47.325
2019-02-12_14:38:53.889835,2812500,12018,0.0033338022881885384,882.0,1024.0,1946.0,108.5,233.9920951905475,229.7946413712764,519.1306373772675,27.499011898818438,737.0,1024.0,1614.0,90.375,390.74,380.16,861.7,47.0925
2019-02-12_14:39:09.186386,2815000,12026,0.0033308928991358996,882.0,1024.0,1946.0,108.5,234.064942624314,229.90786628970565,519.2950274405455,27.50811782803925,763.0,1024.0,1698.0,93.625,387.42,379.52,855.36,46.6775
2019-02-12_14:39:24.206115,2817500,12033,0.00332801184239734,882.0,1024.0,1946.0,108.5,234.14426992437464,229.98686944236684,519.4736142275409,27.51803374054683,763.0,1024.0,1698.0,93.625,381.67,374.4,843.12,45.95875
2019-02-12_14:39:41.405636,2820000,12037,0.0033251700408829655,882.0,1024.0,1946.0,108.5,234.23735149954308,230.0593171055911,519.6793220902218,27.529668937442885,763.0,1024.0,1698.0,93.625,390.63,382.08,863.28,47.07875
2019-02-12_14:39:58.197691,2822500,12042,0.003322339711228877,882.0,1024.0,1946.0,108.5,234.36796213253612,230.1976415877761,519.9636273044345,27.545995266567015,763.0,1024.0,1698.0,93.625,400.84,393.6,885.44,48.355
2019-02-12_14:40:13.745434,2825000,12047,0.0033195130938193985,882.0,1024.0,1946.0,108.5,234.46841537312193,230.29335104175314,520.1846102764174,27.55855192164024,763.0,1024.0,1698.0,93.625,410.81,402.56,907.6,49.60125
2019-02-12_14:40:29.003019,2827500,12053,0.0033166208807154083,882.0,1024.0,1946.0,108.5,234.58690782377832,230.45482452501452,520.4433750933377,27.57336347797229,763.0,1024.0,1698.0,93.625,412.34,412.8,911.42,49.7925
2019-02-12_14:40:43.976182,2830000,12059,0.003313747978199515,882.0,1024.0,1946.0,108.5,234.66431710755452,230.5312214943196,520.6144788125051,27.583039638444316,763.0,1024.0,1698.0,93.625,413.2,414.08,913.48,49.9
2019-02-12_14:40:58.772237,2832500,12065,0.00331091841565932,882.0,1024.0,1946.0,108.5,234.7464566929134,230.63937007874017,520.7937007874016,27.593307086614175,763.0,1024.0,1698.0,93.625,415.51,419.84,918.18,50.18875
2019-02-12_14:41:13.589148,2835000,12072,0.0033080783604369705,882.0,1024.0,1946.0,108.5,234.83358184227964,230.73889993373095,520.9884029158383,27.604197730284955,763.0,1024.0,1698.0,93.625,411.86,414.72,910.2,49.7325
2019-02-12_14:41:27.860710,2837500,12077,0.0033052584679069317,882.0,1024.0,1946.0,108.5,234.9112362341641,230.8341475532003,521.1603875134554,27.613904529270513,763.0,1024.0,1698.0,93.625,409.41,414.72,905.18,49.42625
2019-02-12_14:41:42.609521,2840000,12085,0.0033024281102680747,882.0,1024.0,1946.0,108.5,234.97467935457178,230.88787753413322,521.299296648738,27.621834919321472,763.0,1024.0,1698.0,93.625,403.39,407.68,891.98,48.67375
2019-02-12_14:41:57.290883,2842500,12091,0.0032996080395609807,882.0,1024.0,1946.0,108.5,235.05260110826234,230.9532710280374,521.4763046894384,27.631575138532792,763.0,1024.0,1698.0,93.625,403.27,406.4,892.24,48.65875
2019-02-12_14:42:13.849723,2845000,12098,0.003296760174873347,882.0,1024.0,1946.0,108.5,235.15895189287485,231.04182509505702,521.7103653496446,27.644868986609357,763.0,1024.0,1698.0,93.625,401.68,402.56,888.94,48.46
2019-02-12_14:42:36.576170,2847500,12103,0.0032939844925798057,882.0,1024.0,1946.0,108.5,235.23514831033629,231.1050152854664,521.8773857721226,27.654393538792036,763.0,1024.0,1698.0,93.625,407.79,408.32,902.58,49.22375
2019-02-12_14:42:53.431599,2850000,12110,0.003291153904888285,882.0,1024.0,1946.0,108.5,235.32196531791908,231.16696944673822,522.0693641618498,27.665245664739885,763.0,1024.0,1698.0,93.625,408.34,408.96,904.38,49.2925
2019-02-12_14:43:09.193057,2852500,12116,0.003288367105411567,882.0,1024.0,1946.0,108.5,235.4172169032684,231.27434796962694,522.2778144602179,27.67715211290855,763.0,1024.0,1698.0,93.625,408.03,410.24,903.34,49.25375
2019-02-12_14:43:24.851435,2855000,12122,0.003285558033961499,882.0,1024.0,1946.0,108.5,235.51798383105097,231.39217950833196,522.5047021943574,27.68974797888137,808.0,1024.0,1804.0,99.25,413.31,414.72,915.36,49.91375
2019-02-12_14:43:39.582183,2857500,12128,0.0032827871650900533,882.0,1024.0,1946.0,108.5,235.57676451187336,231.46767810026384,522.6320910290237,27.69709556398417,808.0,1024.0,1804.0,99.25,414.88,416.0,918.42,50.11
2019-02-12_14:43:54.317357,2860000,12134,0.0032799908422655685,882.0,1024.0,1946.0,108.5,235.67298500082413,231.56419976924346,522.8455579363771,27.709123125103016,808.0,1024.0,1804.0,99.25,416.29,418.56,921.38,50.28625
2019-02-12_14:44:08.998322,2862500,12140,0.003277190687272768,882.0,1024.0,1946.0,108.5,235.7681219110379,231.63953871499177,523.0558484349259,27.721015238879737,808.0,1024.0,1804.0,99.25,410.34,410.88,908.32,49.5425
2019-02-12_14:44:23.343693,2865000,12146,0.0032744178248828248,882.0,1024.0,1946.0,108.5,235.84496953729624,231.69372632965585,523.2269059772765,27.73062119216203,808.0,1024.0,1804.0,99.25,403.51,403.2,893.62,48.68875
2019-02-12_14:44:38.498359,2867500,12156,0.0032716089772950336,882.0,1024.0,1946.0,108.5,235.88680487002304,231.72688384336954,523.3201711089174,27.73585060875288,808.0,1024.0,1804.0,99.25,388.46,381.76,861.16,46.8075
2019-02-12_14:44:52.910167,2870000,12167,0.0032688156296458042,882.0,1024.0,1946.0,108.5,235.87860606558723,231.6751869811786,523.3005671077505,27.734825758198404,808.0,1024.0,1804.0,99.25,368.72,353.6,817.24,44.34
2019-02-12_14:45:07.300540,2872500,12173,0.0032660526487686982,882.0,1024.0,1946.0,108.5,235.97256222788138,231.79232728168898,523.5066129959747,27.746570278485173,808.0,1024.0,1804.0,99.25,370.46,351.04,820.7,44.5575
2019-02-12_14:45:21.386476,2875000,12179,0.003263317762956514,882.0,1024.0,1946.0,108.5,236.02840955743494,231.88833237540027,523.6311684046309,27.753551194679368,808.0,1024.0,1804.0,99.25,366.76,356.16,813.0,44.095
2019-02-12_14:45:36.220580,2877500,12187,0.003260524729286783,882.0,1024.0,1946.0,108.5,236.1041273488143,231.940920653155,523.7978173463526,27.763015918601788,808.0,1024.0,1804.0,99.25,368.43,353.6,816.16,44.30375
2019-02-12_14:45:51.060056,2880000,12194,0.003257785292402519,882.0,1024.0,1946.0,108.5,236.154420206659,231.9652288010497,523.9071674594063,27.769302525832376,808.0,1024.0,1804.0,99.25,360.95,345.92,799.48,43.36875
2019-02-12_14:46:06.323343,2882500,12201,0.0032550451572414666,882.0,1024.0,1946.0,108.5,236.21342512908777,232.0209818867306,524.0378657487091,27.77667814113597,808.0,1024.0,1804.0,99.25,357.5,344.64,791.86,42.9375
2019-02-12_14:46:23.316984,2885000,12209,0.0032522472215238923,882.0,1024.0,1946.0,108.5,236.28995003685804,232.0891145875993,524.2057498566631,27.786243754607256,808.0,1024.0,1804.0,99.25,352.39,342.08,780.58,42.29875
2019-02-12_14:46:38.286098,2887500,12215,0.003249499495840153,882.0,1024.0,1946.0,108.5,236.36897257470324,232.1846909537454,524.3793696275071,27.796121571837904,808.0,1024.0,1804.0,99.25,354.2,345.28,784.46,42.525
2019-02-12_14:46:53.481693,2890000,12220,0.003246792250426385,882.0,1024.0,1946.0,108.5,236.47765957446808,232.27823240589197,524.6170212765958,27.80970744680851,683.0,1024.0,1514.0,83.625,354.28,340.16,784.0,42.535
2019-02-12_14:47:09.148327,2892500,12227,0.0032440874073934698,882.0,1024.0,1946.0,108.5,236.55606444753414,232.35985932771734,524.788582644966,27.819508055941768,683.0,1024.0,1514.0,83.625,357.47,343.36,790.98,42.93375
2019-02-12_14:47:25.077774,2895000,12233,0.003241386016660724,882.0,1024.0,1946.0,108.5,236.6361481239271,232.4551622660018,524.9673833074471,27.829518515490886,683.0,1024.0,1514.0,83.625,356.67,343.36,789.48,42.83375
2019-02-12_14:47:39.799263,2897500,12239,0.0032386681430675176,882.0,1024.0,1946.0,108.5,236.73756025819102,232.58174687474468,525.1919274450527,27.842195032273878,772.0,1024.0,1684.0,94.75,354.73,347.2,785.1,42.59125
2019-02-12_14:48:05.074089,2900000,12245,0.0032359621534810376,882.0,1024.0,1946.0,108.5,236.8068599428338,232.66639444671296,525.3425888117599,27.850857492854225,772.0,1024.0,1684.0,94.75,353.95,351.04,783.12,42.49375
2019-02-12_14:48:19.579642,2902500,12251,0.0032332836808736075,882.0,1024.0,1946.0,108.5,236.90000816259897,232.76140723206268,525.5482817729165,27.86250102032487,772.0,1024.0,1684.0,94.75,360.01,359.68,796.52,43.25125
2019-02-12_14:48:34.099645,2905000,12256,0.0032306106823372822,882.0,1024.0,1946.0,108.5,237.01109660574411,232.91710182767625,525.7909595300262,27.876387075718014,772.0,1024.0,1684.0,94.75,373.68,377.6,826.14,44.96
2019-02-12_14:48:49.757397,2907500,12262,0.0032279400158362736,882.0,1024.0,1946.0,108.5,237.09884195074213,233.01190670363727,525.9866253465992,27.887355243842766,772.0,1024.0,1684.0,94.75,383.77,391.68,848.78,46.22125
2019-02-12_14:49:07.832418,2910000,12268,0.003225233192422895,882.0,1024.0,1946.0,108.5,237.19122921421584,233.07531790022824,526.1918813172481,27.89890365177698,772.0,1024.0,1684.0,94.75,397.08,403.2,878.18,47.885
2019-02-12_14:49:28.321477,2912500,12274,0.003222529866406802,882.0,1024.0,1946.0,108.5,237.257454782467,233.1386671011895,526.3376242463745,27.907181847808374,772.0,1024.0,1684.0,94.75,392.98,396.8,869.52,47.3725
2019-02-12_14:49:43.647193,2915000,12281,0.0032198746116428732,882.0,1024.0,1946.0,108.5,237.34907580815894,233.28198029476428,526.5442553537986,27.918634476019868,772.0,1024.0,1684.0,94.75,392.88,397.44,869.92,47.36
2019-02-12_14:49:58.885599,2917500,12288,0.003217240289886219,882.0,1024.0,1946.0,108.5,237.41259765625,233.34700520833334,526.68603515625,27.92657470703125,772.0,1024.0,1684.0,94.75,395.59,404.48,875.92,47.69875
2019-02-12_14:50:15.217306,2920000,12296,0.0032145627407104763,882.0,1024.0,1946.0,108.5,237.4692582953806,233.416395575797,526.8135979180221,27.933657286922575,796.0,1024.0,1778.0,97.75,393.03,404.8,870.66,47.37875
2019-02-12_14:50:30.165739,2922500,12301,0.00321186798066327,882.0,1024.0,1946.0,108.5,237.5462970490204,233.5400373953337,526.9836598650517,27.94328713112755,796.0,1024.0,1778.0,97.75,400.17,418.88,886.4,48.27125
2019-02-12_14:50:49.170225,2925000,12306,0.0032091983326289143,882.0,1024.0,1946.0,108.5,237.6782870144645,233.7363887534536,527.2788883471477,27.959785876808063,796.0,1024.0,1778.0,97.75,409.74,436.8,908.12,49.4675
2019-02-12_14:51:04.190612,2927500,12312,0.003206524893375031,882.0,1024.0,1946.0,108.5,237.7506497725796,233.80961663417804,527.4372969460688,27.96883122157245,803.0,1024.0,1780.0,98.625,410.67,435.52,909.98,49.58375
2019-02-12_14:51:18.212001,2930000,12318,0.0032038743812117117,882.0,1024.0,1946.0,108.5,237.8603669426855,233.93472966390647,527.6762461438545,27.982545867835686,803.0,1024.0,1780.0,98.625,410.94,439.36,910.6,49.6175
2019-02-12_14:51:34.914728,2932500,12323,0.003201237470356541,882.0,1024.0,1946.0,108.5,237.96015580621602,234.06832751764992,527.8982390651627,27.995019475777003,803.0,1024.0,1780.0,98.625,413.38,447.04,916.2,49.9225
2019-02-12_14:52:00.235154,2935000,12331,0.0031985762497397157,882.0,1024.0,1946.0,108.5,238.01621928472954,234.1344578704079,528.0202741059119,28.002027410591193,803.0,1024.0,1780.0,98.625,412.46,445.12,913.78,49.8075
2019-02-12_14:52:20.814185,2937500,12337,0.003195959284757096,882.0,1024.0,1946.0,108.5,238.07911161546568,234.18659317500203,528.1588716867958,28.00988895193321,803.0,1024.0,1780.0,98.625,404.71,433.6,896.72,48.83875
2019-02-12_14:52:36.297698,2940000,12342,0.0031933139669485617,882.0,1024.0,1946.0,108.5,238.17711878139684,234.31988332523093,528.3761140819964,28.022139847674605,803.0,1024.0,1780.0,98.625,410.35,443.84,909.12,49.54375
